time,cx,cy
0.0,95.50139275766017,64.59888579387187
0.016739800995024874,116.81238938053097,137.9061946902655
0.03347960199004975,136.82857142857142,210.8672268907563
0.05021940298507462,155.96311475409837,284.14890710382514
0.0669592039800995,174.4278606965174,359.2039800995025
0.08369900497512438,190.98392652123997,431.31572904707235
0.10043880597014924,208.39237668161434,504.1188340807175
0.11717860696517413,224.84559585492227,577.1813471502591
0.133918407960199,240.5632530120482,649.3493975903615
0.1506582089552239,255.71911196911196,721.0019305019305
0.16739800995024876,270.24275862068964,785.6662068965517
0.2510970149253731,297.0,796.0674157303371
0.267836815920398,293.59213051823417,756.7552783109405
0.28457661691542285,291.306765523633,700.2150139017609
0.3013164179104478,289.15518824609734,645.4536271809
0.31805621890547264,287.5045045045045,591.0792792792793
0.3347960199004975,286.5234375,538.3967013888889
0.3515358208955224,285.473729543497,487.2463393626184
0.36827562189054724,284.8991452991453,437.4880341880342
0.3850154228855721,284.7412645590682,390.0016638935108
0.401755223880597,284.49131513647643,344.28453267162945
0.41849502487562185,284.98629032258066,300.5483870967742
0.43523482587064677,285.4906580016247,259.285134037368
0.45197462686567164,286.41138211382116,220.01626016260164
0.4687144278606965,287.66947723440137,183.86424957841484
0.48545422885572137,289.5206540447504,150.52065404475044
0.5021940298507462,292.0687876182287,120.30266552020636
0.5189338308457712,294.54745762711866,93.47033898305085
0.535673631840796,297.9208087615838,70.16259477674811
0.5524134328358209,301.83375959079285,51.027280477408354
0.5691532338308457,305.92010535557506,36.045654082528536
0.5858930348258706,310.468832309043,25.01404741000878
0.6026328358208956,315.49686660698296,18.22291853178156
0.6193726368159204,321.1604375569736,15.628988149498632
0.6361124378109453,326.95507637017073,16.513027852650495
0.6528522388059701,333.0534618755478,21.894829097283086
0.669592039800995,339.67719897523483,31.71135781383433
0.6863318407960198,346.5880398671096,45.7765780730897
0.7030716417910448,353.98722044728436,63.94249201277955
0.7198114427860696,361.62841530054646,86.68774395003904
0.7365512437810945,369.4754481683554,113.61808261886205
0.7532910447761194,377.54833948339484,143.79778597785977
0.7700308457711442,385.8258064516129,177.30322580645162
0.7867706467661691,394.0743571924948,214.11257817929118
0.803510447761194,402.3656509695291,253.55263157894737
0.8202502487562189,410.619879113499,295.6400268636669
