time,cx,cy
2.4949476923076923,674.5033936651583,547.1578054298642
2.5116923076923077,676.7434881087203,563.352208380521
2.528436923076923,679.065180102916,582.6323613493424
2.5451815384615384,681.1870422535211,605.3769014084507
2.5619261538461537,683.2141242937853,631.0112994350283
2.5786707692307695,685.3158195316962,658.9434608794975
2.595415384615385,686.98,689.7445714285715
2.6121600000000003,688.7650775416428,723.4399770246985
2.6289046153846156,689.9402480270575,759.1668545659527
2.645649230769231,690.623,785.818
2.796350769230769,702.8823529411765,794.6050420168067
2.8130953846153846,704.8008415147265,779.6367461430575
2.82984,706.7842401500939,752.223889931207
2.8465846153846153,708.2670419011882,724.4777986241401
2.863329230769231,709.8412698412699,699.015873015873
2.8800738461538464,711.1613316261204,676.2906530089629
2.896818461538462,712.5613810741688,656.6496163682865
2.913563076923077,713.662604233483,639.4162924951892
2.9303076923076925,714.7145581691036,625.4729815638907
2.947052307692308,715.7616020343293,614.2530197075652
2.963796923076923,716.7132867132867,605.5842339478703
2.9805415384615386,717.4494949494949,600.2607323232323
2.997286153846154,718.0861850443599,597.52154626109
3.0140307692307693,718.7752234993615,597.8773946360153
3.0307753846153846,719.1848101265823,601.2221518987342
3.04752,719.7360050890585,607.3225190839695
3.0642646153846154,719.873417721519,616.6025316455696
3.0810092307692307,719.8020240354206,628.595825426945
3.097753846153846,719.8060836501901,643.5297845373891
3.1144984615384614,719.6099426386234,661.3129381771829
3.1312430769230772,719.4573444515715,681.4259140474663
3.1479876923076926,718.9040829552819,704.2767336357745
3.164732307692308,718.556628056628,729.8166023166024
3.1814769230769233,718.1262953367876,757.6599740932643
3.1982215384615387,717.2268128161888,782.5514333895447
3.214966153846154,715.0,796.5
3.348923076923077,721.1044568245126,788.8440111420613
3.3656676923076922,723.4721242060691,771.9456598447424
3.3824123076923076,725.1871921182266,746.9338494018297
3.3991569230769234,726.9595170454545,724.2080965909091
3.4159015384615388,728.7136690647482,704.558273381295
3.432646153846154,730.447311827957,687.2537634408602
3.4493907692307695,732.3690221270521,672.604568165596
3.466135384615385,734.005,660.425
3.48288,735.6867469879518,651.5641389085755
3.4996246153846156,737.0214132762312,645.0021413276231
3.516369230769231,738.3776173285198,641.4931407942238
3.5331138461538463,739.672340425532,640.322695035461
3.5498584615384616,740.7849538679915,642.1454932576295
3.566603076923077,741.8278516445066,646.7081875437369
3.5833476923076923,742.8839662447257,653.7777777777778
3.6000923076923077,743.5695035460993,663.4950354609929
3.616836923076923,744.1970443349753,675.9218859957776
3.6335815384615384,744.9745042492918,690.8519830028329
3.6503261538461538,745.4629762760604,708.2314881380302
3.6670707692307696,745.6879432624113,728.4801418439716
3.683815384615385,745.9370979270908,750.7283774124375
3.7005600000000003,745.9176217765043,775.4269340974212
3.7173046153846157,745.1011608623548,789.9668325041459
3.834516923076923,749.4657534246576,794.8401826484019
3.8512615384615385,751.369685767098,783.0443622920518
3.868006153846154,752.9430769230769,763.2415384615384
3.8847507692307692,753.9584313725491,742.3921568627451
3.9014953846153846,755.0174880763116,723.9260731319555
3.91824,755.8450592885375,707.9320158102767
3.9349846153846157,756.2507886435332,694.436119873817
3.951729230769231,756.7566096423017,683.4673405909798
3.9684738461538465,757.1221613155834,675.2075176194205
3.985218461538462,757.4001547987616,669.2569659442725
4.001963076923077,757.4698512137822,665.8543461237275
4.018707692307692,757.3956723338486,665.1746522411129
4.0354523076923074,757.3660990712075,667.0371517027863
4.052196923076923,756.9065637065637,671.2247104247105
4.068941538461539,756.8089713843774,678.170920340294
4.085686153846154,756.3932496075353,687.221350078493
4.10243076923077,756.0796875,699.10703125
4.119175384615385,755.4972419227738,713.043341213554
4.1359200000000005,754.6643026004729,729.6107171000788
4.152664615384616,753.8262948207172,748.4509960159363
4.169409230769231,753.0643410852713,769.5767441860465
4.186153846153847,751.6174418604651,786.0616279069767
4.286621538461539,750.953488372093,795.6744186046511
4.303366153846154,753.1941747572815,785.2146709816612
4.320110769230769,754.9718670076726,767.9096334185848
4.336855384615385,754.96933560477,767.9514480408859
