time,cx,cy
0.38512615384615384,7.5353535353535355,64.81818181818181
0.40187076923076925,29.61842105263158,135.75328947368422
0.4186153846153846,50.45538461538462,208.04
0.43536,70.22836538461539,279.0144230769231
0.4521046153846154,89.34635879218473,348.54529307282417
0.4688492307692308,108.95148669796558,419.7323943661972
0.48559384615384615,126.98435277382646,490.14651493598865
0.5023384615384615,143.7471554993679,560.7471554993679
0.519083076923077,159.62700228832952,629.804347826087
0.5358276923076923,175.36587982832617,698.6899141630902
0.5525723076923077,190.89772727272728,767.6095041322315
0.6362953846153846,221.71315372424723,788.7496038034865
0.6530400000000001,219.82749326145552,741.3000898472596
0.6697846153846154,218.78283712784588,687.4185639229422
0.6865292307692308,218.13291139240508,634.6528028933092
0.7032738461538461,217.4804469273743,581.9599627560522
0.7200184615384616,216.8650865998177,531.8331814038286
0.736763076923077,216.66637168141594,482.4646017699115
0.7535076923076923,216.8904109589041,435.2277397260274
0.7702523076923077,217.28681506849315,389.2953767123288
0.7869969230769231,218.0265560165975,344.62821576763486
0.8037415384615385,219.00663349917082,302.2346600331675
0.8204861538461539,220.74468085106383,262.0630114566285
0.8372307692307692,222.79341563786008,224.3045267489712
0.8539753846153847,225.28813559322035,189.43813559322035
0.87072,228.35049833887044,156.77159468438538
0.8874646153846154,231.89859594383776,128.64508580343212
0.9042092307692308,235.9447004608295,103.36405529953917
0.9209538461538462,240.59970348406227,80.57375833951075
0.9376984615384616,245.94835329341316,62.10254491017964
0.954443076923077,251.63379204892968,47.48776758409786
0.9711876923076923,257.77604976671853,36.50699844479005
0.9879323076923078,264.3648334624322,30.06816421378776
1.004676923076923,271.2806201550388,27.53953488372093
1.0214215384615386,279.01836266258607,29.364192807957153
1.038166153846154,286.82579185520365,35.412518853695325
1.0549107692307693,295.23720259552994,46.17303532804614
1.0716553846153847,304.31944444444446,61.05902777777778
1.0884,313.7046979865772,80.1993288590604
1.1051446153846154,323.68590604026843,104.6248322147651
1.1218892307692307,333.6087516087516,131.83526383526385
1.138633846153846,343.41113892365456,163.05819774718398
1.1553784615384617,353.5716049382716,197.76975308641974
1.172123076923077,363.93836026331536,236.5182525433872
1.1888676923076924,373.95787651471437,278.0542412002308
1.2056123076923078,383.97301951779565,322.2761194029851
1.2223569230769231,393.90605546123373,369.5025466893039
1.2391015384615385,403.47907239819006,418.3404977375566
1.2558461538461538,412.8280982295831,469.1724728726442
1.2725907692307692,421.59988518943743,521.8857634902411
1.2893353846153848,430.36664762992575,576.8926327812678
1.3060800000000001,438.82884945621066,633.5289066971952
1.3228246153846155,446.64966367713004,691.4237668161435
1.3395692307692308,454.45847176079735,750.3864894795128
1.3563138461538462,461.50898203592817,791.1457085828343
1.473526153846154,489.6417525773196,788.1365979381443
1.4902707692307693,490.7845697329377,755.4682492581602
1.5070153846153846,492.43512371756185,711.050694025347
1.52376,494.075,668.7404761904762
1.5405046153846154,495.84285714285716,628.4214285714286
1.5572492307692307,497.8786057692308,589.9182692307693
1.5739938461538463,500.09423769507805,554.4885954381753
1.5907384615384617,502.5748078060319,521.635127143702
1.607483076923077,505.21335697399525,490.7842789598109
1.6242276923076924,508.11863425925924,463.228587962963
1.6409723076923077,511.1727536231884,438.3663768115942
1.657716923076923,514.5732122587968,416.7587968217934
1.6744615384615384,517.8298824846111,398.0542809177392
1.6912061538461538,521.2633315008246,382.6047278724574
1.7079507692307694,524.6416438356165,370.4695890410959
1.7246953846153847,528.5678944474986,361.37822979659154
1.74144,532.4002192982456,355.99780701754383
1.7581846153846155,536.2581877729258,354.16812227074234
1.7749292307692308,540.1254671649759,355.7650827549386
1.7916738461538462,544.2724839400428,360.88436830835116
1.8084184615384615,548.1849865951742,369.45790884718497
1.8251630769230769,552.2640599892876,381.597750401714
1.8419076923076925,556.085564304462,397.26824146981625
1.8586523076923078,560.2689655172413,416.1708222811671
1.8753969230769232,564.3253205128206,438.5667735042735
1.8921415384615385,568.5436529191215,464.45099089448314
